DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE036C,2020,5534,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE037C,2020,4028,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE038C,2020,3930,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE039C,2020,2534,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE040C,2020,4329,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE041C,2020,2287,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE042C,2020,2429,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE043C,2020,2327,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE044C,2020,2521,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE045C,2020,1706,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE046C,2020,2142,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE047C,2020,2117,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE048C,2020,2087,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE049C,2020,2264,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE050C,2020,1868,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE051C,2020,2131,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE052C,2020,2168,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE053C,2020,1283,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE054C,2020,2011,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE055C,2020,1889,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE056C,2020,1832,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE057C,2020,1775,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE058C,2020,1648,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE059C,2020,1594,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE060C,2020,1345,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE061C,2020,1498,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE062C,2020,1861,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE063C,2020,1646,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE064C,2020,1631,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE065C,2020,1634,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE066C,2020,1572,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE067C,2020,1223,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE068C,2020,1299,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE069C,2020,1540,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE070C,2020,1424,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE071C,2020,1152,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE072C,2020,1449,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE073C,2020,1435,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE074C,2020,1340,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE075C,2020,1261,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE076C,2020,1321,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE077C,2020,1243,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE078C,2020,1111,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE079C,2020,1539,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE080C,2020,12758,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE081C,2020,7398,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE082C,2020,7016,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE083C,2020,7239,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE084C,2020,5006,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE085C,2020,5456,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE086C,2020,7068,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE087C,2020,5806,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE088C,2020,4938,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE089C,2020,4906,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE090C,2020,5056,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE091C,2020,4730,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE092C,2020,5026,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE093C,2020,4097,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE094C,2020,4108,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE095C,2020,3872,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE096C,2020,4365,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE097C,2020,4264,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE098C,2020,4121,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE099C,2020,4128,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE100C,2020,3664,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE101C,2020,4127,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE102C,2020,2400,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE103C,2020,2876,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE104C,2020,2791,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE105C,2020,2865,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE106C,2020,2891,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE107C,2020,3244,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE108C,2020,2812,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE109C,2020,3246,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE110C,2020,3095,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE111C,2020,3333,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE112C,2020,3273,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE113C,2020,1777,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE114C,2020,2736,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE115C,2020,3010,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE116C,2020,3048,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE117C,2020,2020,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE118C,2020,2461,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE119C,2020,2920,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE120C,2020,2498,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE121C,2020,2199,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE122C,2020,1734,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE123C,2020,2606,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE124C,2020,9099,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE125C,2020,2350,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE126C,2020,2449,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,DE127C,2020,1915,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,EE001C,2020,9676,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,EE002C,2020,2474,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,EE003C,2020,1399,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES001C,2020,124234,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES002C,2020,94330,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES003C,2020,37087,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES004C,2020,23974,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES005C,2020,17056,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES006C,2020,15958,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES007C,2020,13456,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES008C,2020,10124,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES009C,2020,6791,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES010C,2020,10968,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES011C,2020,2054,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES012C,2020,6094,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES013C,2020,4579,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES014C,2020,9552,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES015C,2020,3945,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES016C,2020,2331,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES017C,2020,4048,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES018C,2020,3992,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES019C,2020,18224,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES020C,2020,9089,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES021C,2020,9219,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES022C,2020,6995,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES023C,2020,5638,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES024C,2020,9406,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES025C,2020,5026,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES026C,2020,3120,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES027C,2020,3035,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES028C,2020,2065,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES029C,2020,2802,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES030C,2020,3161,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES031C,2020,2565,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES032C,2020,2097,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES033C,2020,2763,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES034C,2020,1636,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES035C,2020,2433,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES036C,2020,1792,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES037C,2020,1427,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES038C,2020,1984,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES039C,2020,2768,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES040C,2020,2120,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES041C,2020,2480,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES042C,2020,2148,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES043C,2020,2090,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES044C,2020,1656,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES045C,2020,3043,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES046C,2020,1488,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES047C,2020,1384,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES048C,2020,1983,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES049C,2020,1824,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES050C,2020,1923,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES051C,2020,1839,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES052C,2020,1654,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES053C,2020,1625,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES054C,2020,1701,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES055C,2020,1944,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES056C,2020,2384,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES057C,2020,2364,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES058C,2020,1556,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES059C,2020,11053,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES060C,2020,6417,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES061C,2020,6514,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES062C,2020,6615,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES063C,2020,4559,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES064C,2020,5350,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES065C,2020,5477,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES066C,2020,4450,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES067C,2020,3188,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES068C,2020,4809,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES069C,2020,4735,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES070C,2020,4078,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES071C,2020,2730,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES072C,2020,2751,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES073C,2020,3962,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES074C,2020,3185,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES075C,2020,3848,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES076C,2020,2332,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES077C,2020,3450,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES078C,2020,4156,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES079C,2020,3694,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES080C,2020,4067,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES081C,2020,3379,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES082C,2020,2342,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES083C,2020,1614,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES084C,2020,1545,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES085C,2020,1737,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES086C,2020,2636,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES087C,2020,1912,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES088C,2020,1482,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES089C,2020,1137,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES090C,2020,1554,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES091C,2020,2877,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES092C,2020,1707,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES093C,2020,1789,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES094C,2020,1151,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES095C,2020,2566,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES096C,2020,1586,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES097C,2020,1791,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,ES098C,2020,1731,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FI001C,2020,13721,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FI002C,2020,5205,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FI003C,2020,4279,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FI004C,2020,6258,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FI005C,2020,8656,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FI006C,2020,6408,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FI007C,2020,3168,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FI008C,2020,3213,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FI009C,2020,3896,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR,2020,2129006,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR001C,2020,318616,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR002C,2020,42978,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR003C,2020,35259,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR004C,2020,30116,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR005C,2020,25782,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR006C,2020,26004,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR007C,2020,16787,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR008C,2020,13589,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR009C,2020,15120,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR010C,2020,12031,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR011C,2020,13231,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR012C,2020,13635,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR013C,2020,9203,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR014C,2020,5961,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR015C,2020,6858,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR016C,2020,10966,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR017C,2020,8141,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR018C,2020,9128,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR019C,2020,9350,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR020C,2020,8011,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR021C,2020,7410,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR022C,2020,6615,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR023C,2020,7827,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR024C,2020,8826,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR025C,2020,6452,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR026C,2020,7075,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR027C,2020,6299,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR028C,2020,5763,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR029C,2020,5525,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR030C,2020,5897,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR031C,2020,7794,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR032C,2020,5067,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR033C,2020,5246,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR034C,2020,5818,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR035C,2020,6668,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR036C,2020,4875,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR037C,2020,4444,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR038C,2020,4537,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR039C,2020,5359,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR040C,2020,3771,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR041C,2020,2958,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR042C,2020,3726,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR043C,2020,4457,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR044C,2020,4088,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR045C,2020,4713,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR046C,2020,4396,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR047C,2020,4821,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR048C,2020,3288,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR049C,2020,2199,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR050C,2020,4087,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR051C,2020,3149,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR052C,2020,3158,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR053C,2020,3494,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR054C,2020,3828,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR055C,2020,2874,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR056C,2020,2522,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR057C,2020,2393,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR058C,2020,2409,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR059C,2020,2784,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR060C,2020,2558,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR061C,2020,2572,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR063C,2020,2381,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR064C,2020,2388,,
ESTAT:URB_CPOP1(1.0),02/04/26 23:00:00,A,DE1047V,FR065C,2020,2282,,
